,CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
5911,15697567,4,0.0,2,1,1,0
5912,15715414,6,102895.1,1,0,0,0
5913,15639530,2,0.0,1,1,1,0
5914,15726058,7,117578.35,2,0,1,0
5915,15725665,10,198546.1,2,1,0,1
5916,15698872,2,0.0,2,0,0,0
5917,15812184,1,0.0,1,1,0,0
5918,15742609,2,116623.31,1,0,1,0
5919,15815043,8,0.0,2,1,0,0
5920,15640648,6,0.0,2,0,1,0
5921,15627203,10,0.0,1,1,1,0
5922,15786196,3,105770.7,3,1,0,1
5923,15612095,9,0.0,1,1,0,1
5924,15674368,1,94435.45,2,0,1,0
5925,15783477,8,112889.91,1,0,1,0
5926,15757559,7,0.0,2,1,0,1
5927,15591036,3,127940.47,1,0,0,1
5928,15761241,8,129745.1,1,1,1,0
5929,15695078,3,0.0,2,1,1,0
5930,15645744,5,0.0,2,0,1,0
5931,15566988,7,141535.52,1,1,0,1
5932,15749300,2,139914.27,1,1,1,0
5933,15594340,4,120243.49,1,1,0,1
5934,15607065,9,91835.16,1,0,0,0
5935,15778089,2,0.0,2,0,0,0
5936,15773723,9,67178.19,1,1,1,1
5937,15697035,8,0.0,2,0,0,0
5938,15679668,7,115378.94,1,0,1,0
5939,15709861,4,127786.28,2,1,1,0
5940,15791958,6,0.0,2,1,1,1
5941,15791030,0,64900.32,2,1,0,0
5942,15695339,0,109172.88,1,1,0,1
5943,15658813,7,0.0,2,1,1,0
5944,15715709,4,114091.38,1,0,1,0
5945,15722533,3,0.0,2,0,1,0
5946,15683118,9,0.0,2,1,0,0
5947,15672798,7,145933.27,1,1,1,0
5948,15680112,7,131504.73,1,1,0,0
5949,15714575,8,107926.02,1,0,1,1
5950,15806808,8,112281.6,3,1,0,1
5951,15590637,7,0.0,2,0,1,0
5952,15657535,10,0.0,1,1,1,1
5953,15696141,7,0.0,1,1,0,0
5954,15811947,0,124781.67,1,0,1,0
5955,15649024,9,132865.56,1,1,1,1
5956,15594928,4,129055.13,1,1,0,0
5957,15765532,6,96166.88,1,1,1,0
5958,15741719,3,165298.12,1,0,1,0
5959,15665629,7,0.0,2,1,0,0
5960,15728917,6,120682.53,1,1,0,1
5961,15762993,5,102773.15,2,0,1,0
5962,15571193,0,144386.32,1,1,1,1
5963,15653521,7,104449.8,1,1,1,0
5964,15802220,6,137102.65,1,0,0,0
5965,15644132,9,142475.87,1,1,1,0
5966,15600832,9,0.0,1,1,0,0
5967,15797919,2,103195.2,2,1,0,0
5968,15603743,1,112070.44,1,0,1,0
5969,15579714,7,0.0,2,0,1,0
5970,15634295,1,96473.59,1,0,0,0
5971,15786680,5,0.0,2,1,0,0
5972,15623499,9,108437.89,1,0,0,1
5973,15691823,5,153195.59,1,1,1,0
5974,15809279,8,96877.21,1,1,1,0
5975,15758039,6,0.0,2,0,1,0
5976,15807163,10,0.0,1,0,0,1
5977,15631639,6,95452.89,1,0,1,0
5978,15713770,3,63873.56,1,1,0,0
5979,15698167,0,148298.59,2,0,0,0
5980,15781710,7,0.0,2,1,0,0
5981,15801296,7,143258.85,2,1,0,0
5982,15704378,9,121342.24,1,1,1,0
5983,15767891,6,99152.73,2,1,0,0
5984,15640667,4,0.0,2,1,0,0
5985,15702145,7,68423.89,1,1,1,0
5986,15679738,8,0.0,1,1,0,1
5987,15636634,7,79656.81,1,1,0,0
5988,15809227,2,0.0,2,1,1,0
5989,15601811,10,110240.04,1,0,0,1
5990,15625494,9,125321.84,2,1,1,0
5991,15723737,3,0.0,1,1,0,0
5992,15682955,2,84378.9,1,1,1,0
5993,15758856,7,0.0,2,0,0,0
5994,15746065,10,136281.41,2,1,1,0
5995,15783865,5,119380.37,1,1,1,0
5996,15745455,4,108716.59,2,1,1,0
5997,15583033,4,0.0,2,0,1,0
5998,15644212,0,0.0,2,1,0,0
5999,15735688,6,106596.29,1,0,0,0
6000,15658577,10,99546.25,3,0,1,1
6001,15606887,5,0.0,1,1,0,1
6002,15783026,2,0.0,1,1,0,0
6003,15579892,7,112615.86,1,1,1,0
6004,15802088,10,0.0,1,1,1,0
6005,15589323,9,0.0,2,0,1,0
6006,15636395,5,0.0,2,1,0,0
6007,15712772,3,75381.15,1,1,1,0
6008,15700937,5,0.0,2,1,1,0
6009,15766659,5,0.0,2,1,0,0
6010,15814033,1,0.0,2,1,0,0
6011,15783007,1,123086.39,1,1,1,1
6012,15654183,3,0.0,2,1,0,0
6013,15609899,4,0.0,1,1,0,0
6014,15747323,9,109472.47,1,1,0,1
6015,15582591,4,155766.05,1,1,1,0
6016,15738835,7,101985.81,2,0,0,0
6017,15782404,2,96019.5,1,0,0,0
6018,15697480,7,0.0,2,0,1,0
6019,15697045,9,0.0,2,0,1,0
6020,15781234,2,147900.43,1,1,0,0
6021,15579891,4,100755.66,1,1,1,0
6022,15805690,7,0.0,1,1,0,1
6023,15612139,0,83036.05,1,0,1,1
6024,15568834,6,125427.37,2,0,0,0
6025,15709917,3,98202.76,1,0,0,0
6026,15718843,1,72509.91,1,1,0,0
6027,15799494,3,140393.65,2,0,1,0
6028,15673439,5,142644.64,2,1,1,1
6029,15669011,9,23503.31,1,0,1,1
6030,15581388,8,145729.71,1,1,0,0
6031,15743153,2,122295.17,2,1,1,0
6032,15579787,4,0.0,2,1,0,0
6033,15759966,5,119799.27,2,1,0,0
6034,15601045,8,163708.58,2,0,0,0
6035,15764021,1,61687.33,2,1,0,0
6036,15687218,4,79144.34,1,0,1,0
6037,15626452,5,0.0,2,1,1,0
6038,15700964,7,104848.68,1,1,1,0
6039,15768887,5,0.0,2,0,1,0
6040,15735358,4,0.0,1,1,1,0
6041,15749472,8,0.0,1,1,0,0
6042,15685872,1,146652.01,1,1,1,0
6043,15760851,6,0.0,2,1,0,0
6044,15734588,0,0.0,2,1,1,0
6045,15784594,1,130622.34,2,1,1,0
6046,15606435,2,187013.13,2,0,1,0
6047,15790247,9,0.0,2,1,1,0
6048,15676433,6,0.0,1,0,0,0
6049,15625905,0,0.0,2,1,0,0
6050,15626414,6,98862.54,1,1,0,0
6051,15623220,4,0.0,2,1,0,0
6052,15752857,1,98443.14,2,0,0,0
6053,15677908,4,0.0,2,0,0,0
6054,15773013,0,0.0,1,1,1,1
6055,15623972,9,123575.51,1,0,1,0
6056,15738627,6,0.0,2,1,1,0
6057,15643392,4,105239.1,1,1,1,0
6058,15684868,9,110993.79,1,1,0,1
6059,15627854,3,0.0,2,1,1,0
6060,15669253,7,157691.98,2,1,0,1
6061,15758023,5,105245.21,1,0,0,1
6062,15574558,8,0.0,2,1,1,0
6063,15635256,7,117687.35,1,1,1,0
6064,15680399,2,0.0,2,1,0,0
6065,15674720,7,123067.63,1,1,1,1
6066,15580249,0,0.0,1,0,0,0
6067,15675431,6,0.0,2,0,0,0
6068,15698285,4,101457.14,1,1,1,0
6069,15810775,2,100549.43,2,1,1,0
6070,15678173,4,174588.8,2,0,1,0
6071,15665222,8,121161.57,1,1,0,0
6072,15803908,9,0.0,2,1,1,0
6073,15586039,5,90063.74,2,1,1,0
6074,15802570,5,0.0,2,1,1,0
6075,15781451,3,134936.97,2,0,0,0
6076,15721019,3,110495.27,1,1,0,0
6077,15738588,2,133200.09,1,0,0,0
6078,15730657,4,82596.8,1,0,1,0
6079,15739292,9,103837.75,1,1,1,0
6080,15725945,2,0.0,1,0,0,1
6081,15813159,8,93590.47,1,0,1,1
6082,15636820,8,104149.66,1,1,0,0
6083,15603880,1,114141.64,1,1,1,1
6084,15619494,9,117153.0,1,1,1,0
6085,15596992,7,156353.46,1,1,0,1
6086,15735025,3,175534.78,2,1,1,0
6087,15730759,9,135637.0,1,1,0,1
6088,15752912,7,0.0,2,1,0,0
6089,15711316,2,0.0,2,1,1,0
6090,15738785,7,0.0,2,0,1,0
6091,15777896,2,83415.04,1,0,1,0
6092,15628963,3,141859.12,2,1,1,0
6093,15742126,7,132767.66,2,1,1,0
6094,15575623,10,110635.32,1,1,0,0
6095,15741652,8,177657.35,1,1,1,0
6096,15738884,4,157777.58,1,1,0,0
6097,15615050,9,107915.94,2,1,1,1
6098,15803005,5,86568.75,1,0,1,0
6099,15743498,9,137755.76,1,1,0,1
6100,15720463,2,137262.71,2,1,0,0
6101,15588695,6,0.0,1,1,1,1
6102,15665802,6,0.0,2,1,1,0
6103,15571144,10,0.0,2,0,1,0
6104,15750731,9,116309.01,1,1,0,1
6105,15605134,0,131244.65,2,1,0,0
6106,15626044,3,125155.83,2,1,1,0
6107,15737910,5,140691.08,2,1,0,0
6108,15761076,3,58820.32,2,1,1,0
6109,15710105,3,105099.45,1,1,1,1
6110,15577402,9,0.0,2,0,1,0
6111,15803337,9,168372.52,1,1,0,0
6112,15654372,1,94682.56,2,1,0,0
6113,15585867,2,0.0,2,0,1,0
6114,15662488,5,0.0,2,1,0,1
6115,15604813,7,0.0,2,0,1,0
6116,15611644,0,146329.73,1,0,1,0
6117,15674928,2,0.0,2,1,0,0
6118,15656100,5,167962.7,1,0,0,0
6119,15764293,1,0.0,2,1,1,0
6120,15636423,7,0.0,1,1,1,0
6121,15607629,8,0.0,2,1,0,0
6122,15577313,3,116967.68,1,1,0,1
6123,15714493,6,0.0,2,1,1,0
6124,15643359,7,0.0,1,0,1,0
6125,15687913,7,93244.42,1,0,1,0
6126,15790935,5,0.0,2,0,1,0
6127,15708693,2,0.0,2,1,0,0
6128,15672016,1,0.0,2,0,1,0
6129,15727605,4,80442.06,2,0,1,0
6130,15651144,2,150561.03,2,0,0,0
6131,15749401,9,0.0,3,1,1,1
6132,15691874,9,125474.44,1,1,0,0
6133,15620735,4,127076.68,2,1,0,0
6134,15769781,8,0.0,2,1,1,0
6135,15624611,8,128650.11,2,1,1,0
6136,15773071,6,145580.61,1,1,1,0
6137,15720371,3,0.0,1,1,0,1
6138,15717984,9,144900.58,1,1,0,1
6139,15806407,4,0.0,2,1,0,0
6140,15785042,8,97588.6,1,0,0,0
6141,15809302,1,0.0,2,1,1,0
6142,15677550,1,0.0,2,1,0,0
6143,15654096,10,122200.31,2,1,0,0
6144,15617320,3,151709.33,1,1,0,0
6145,15653065,7,0.0,2,1,0,0
6146,15649112,3,122134.4,2,0,1,0
6147,15690526,2,137260.45,2,1,0,0
6148,15806945,9,88594.14,1,1,0,0
6149,15670066,6,0.0,2,1,1,0
6150,15625761,8,127205.32,4,1,0,1
6151,15761525,10,96997.09,2,0,0,0
6152,15735080,2,0.0,1,1,1,0
6153,15619537,5,142200.19,2,1,1,0
6154,15598162,3,160761.41,1,1,1,0
6155,15694300,4,0.0,2,1,0,0
6156,15637235,8,0.0,2,0,0,0
6157,15612444,3,0.0,2,1,0,0
6158,15626457,0,116234.61,1,1,0,0
6159,15627995,5,155143.52,1,0,1,1
6160,15706128,1,0.0,2,1,0,0
6161,15666430,8,0.0,2,0,0,0
6162,15627385,5,84009.47,1,1,1,0
6163,15581323,7,139246.22,2,1,0,0
6164,15608109,7,170113.0,2,0,1,0
6165,15801942,8,0.0,3,1,1,1
6166,15567431,2,145578.28,1,0,1,0
6167,15810167,7,126273.95,1,0,1,0
6168,15644501,10,162482.76,1,1,1,0
6169,15785290,9,0.0,1,1,0,0
6170,15611157,2,87814.89,1,1,0,0
6171,15673837,3,113858.95,1,1,1,0
6172,15656822,5,87612.64,4,1,1,1
6173,15580560,1,0.0,1,1,1,0
6174,15760641,1,106648.98,1,0,1,0
6175,15587584,4,0.0,2,1,1,0
6176,15604146,8,103653.51,2,1,1,0
6177,15813974,3,116880.53,1,0,0,1
6178,15746986,4,97990.49,2,0,0,0
6179,15759741,4,150635.3,1,1,1,0
6180,15734892,4,0.0,2,1,1,0
6181,15797194,10,129674.89,2,1,0,0
6182,15723786,9,0.0,2,1,0,0
6183,15642726,3,83568.26,1,0,0,0
6184,15664339,4,178144.91,2,0,0,1
6185,15754526,6,147137.74,1,1,1,0
6186,15703037,5,0.0,1,0,1,1
6187,15751412,3,114370.41,1,0,1,0
6188,15609558,5,108289.28,2,1,1,1
6189,15572408,3,149887.49,2,1,0,0
6190,15613923,4,170172.9,1,0,1,0
6191,15747000,3,0.0,2,1,1,0
6192,15731781,7,0.0,2,1,0,0
6193,15727198,2,64808.32,2,0,0,0
6194,15794273,0,62732.65,1,0,1,0
6195,15804950,7,0.0,2,1,1,0
6196,15576304,5,95167.55,1,1,1,0
6197,15645200,2,152508.99,1,1,0,1
6198,15779627,0,134644.19,1,1,1,0
6199,15750755,8,0.0,2,0,0,0
6200,15569654,3,51293.47,1,0,0,0
6201,15753079,5,0.0,3,0,0,0
6202,15684995,8,116622.73,1,0,1,0
6203,15790763,2,0.0,2,1,0,0
6204,15766458,1,198113.86,1,1,0,0
6205,15616221,4,85646.81,1,0,0,1
6206,15776124,7,0.0,1,0,1,0
6207,15665811,9,141234.98,1,1,0,0
6208,15729804,10,0.0,2,1,1,0
6209,15714062,9,77641.99,1,0,0,1
6210,15592197,3,0.0,2,1,0,0
6211,15793116,7,117304.29,1,0,0,0
6212,15638231,2,0.0,2,1,1,0
6213,15697678,6,92340.69,2,1,1,0
6214,15800412,9,146780.52,2,1,1,0
6215,15597610,6,144974.55,1,1,1,0
6216,15726634,1,0.0,1,1,0,0
6217,15670866,2,0.0,2,1,1,0
6218,15667462,10,0.0,2,1,0,0
6219,15662574,1,115137.26,1,1,0,0
6220,15716926,10,101952.97,2,1,0,0
6221,15603554,0,164649.52,3,1,0,1
6222,15716800,2,0.0,2,1,1,0
6223,15679429,0,91956.49,1,1,1,0
6224,15616122,8,0.0,2,1,1,0
6225,15742172,9,123938.6,2,1,0,0
6226,15792305,6,123571.77,3,0,1,1
6227,15636016,3,120777.88,1,1,1,0
6228,15733138,5,90248.79,1,1,1,0
6229,15669741,7,0.0,1,1,0,0
6230,15616954,4,0.0,2,0,1,0
6231,15729238,1,106396.48,1,1,1,1
6232,15718242,1,104887.43,1,0,0,1
6233,15682914,2,72079.71,1,1,1,0
6234,15654274,6,0.0,2,1,0,0
6235,15691457,2,0.0,2,1,1,0
6236,15719649,3,99844.68,1,0,0,0
6237,15778897,1,0.0,2,1,1,0
6238,15589437,3,156815.71,1,1,1,0
6239,15682369,6,146034.74,1,1,1,0
6240,15626507,1,152283.39,1,1,0,0
6241,15571995,1,118897.1,2,1,1,0
6242,15673333,8,96781.39,1,1,1,0
6243,15748752,1,102772.67,2,1,0,0
6244,15725302,4,0.0,2,1,0,0
6245,15722083,8,0.0,2,0,0,0
6246,15771442,4,150578.0,1,0,1,1
6247,15803633,1,0.0,2,0,0,0
6248,15672185,3,0.0,2,1,0,0
6249,15806486,0,0.0,2,0,0,0
6250,15570895,10,163548.07,1,1,0,0
6251,15614520,8,148580.12,1,1,0,0
6252,15687492,3,96709.07,2,0,0,0
6253,15675337,5,106011.59,1,1,1,1
6254,15721047,1,135650.88,1,1,0,0
6255,15589017,4,111362.76,3,1,0,1
6256,15611186,1,39344.83,1,1,1,1
6257,15617301,9,130809.77,1,1,0,0
6258,15726046,2,133009.51,1,1,0,0
6259,15585748,9,135337.49,2,1,1,0
6260,15672826,10,112536.57,2,1,1,0
6261,15595162,8,122570.69,1,0,0,0
6262,15650026,1,63562.02,2,0,1,1
6263,15745826,3,0.0,2,1,1,0
6264,15708610,9,100368.63,2,0,0,0
6265,15624471,6,0.0,2,1,0,0
6266,15590097,7,136082.0,1,1,0,0
6267,15689328,9,114169.16,1,0,0,1
6268,15582154,5,47884.92,1,1,1,0
6269,15734626,1,0.0,2,1,1,0
6270,15702806,9,0.0,1,0,0,0
6271,15620756,6,202904.64,1,1,1,1
6272,15611331,1,0.0,1,1,1,1
6273,15576935,2,161807.18,2,0,1,1
6274,15661275,3,110791.97,1,1,0,1
6275,15814940,9,0.0,2,1,1,0
6276,15768471,6,108755.0,1,1,0,1
6277,15697391,3,0.0,2,1,0,0
6278,15793346,3,0.0,2,1,1,0
6279,15608338,9,117294.12,4,1,0,1
6280,15578546,4,102251.14,1,1,1,0
6281,15656921,4,0.0,2,0,0,0
6282,15761340,5,0.0,2,1,1,0
6283,15591135,2,132057.92,2,1,0,0
6284,15623219,8,0.0,1,1,0,1
6285,15655229,7,114285.2,1,0,1,0
6286,15805884,9,0.0,2,1,0,0
6287,15668289,2,76087.98,1,0,1,0
6288,15568562,8,160272.27,1,1,0,0
6289,15773276,4,114552.6,1,1,0,1
6290,15622801,8,102000.17,1,1,1,0
6291,15779886,7,0.0,2,0,0,0
6292,15713673,1,137853.0,1,0,1,0
6293,15783083,9,0.0,2,1,0,0
6294,15742824,7,162318.61,1,1,0,0
6295,15621550,1,140292.58,3,0,0,1
6296,15799480,0,0.0,2,0,1,0
6297,15625247,1,0.0,1,0,0,0
6298,15755241,2,0.0,1,0,1,1
6299,15575679,7,126431.54,1,1,0,0
6300,15668235,3,123475.04,1,1,1,0
6301,15683183,6,97652.96,1,1,0,0
6302,15684592,4,0.0,2,0,1,0
6303,15591169,4,137455.99,1,1,0,1
6304,15653455,2,0.0,2,0,1,0
6305,15732563,7,99046.31,2,1,1,0
6306,15656471,9,0.0,2,1,1,0
6307,15598510,4,105907.42,2,1,1,0
6308,15766427,5,97720.35,2,1,0,1
6309,15785342,9,0.0,2,0,1,0
6310,15641595,4,97392.18,2,1,0,0
6311,15798429,8,0.0,2,1,1,0
6312,15648136,9,152812.58,1,1,0,0
6313,15812482,3,139301.68,1,1,0,0
6314,15790810,10,76319.64,1,1,1,1
6315,15687421,9,125919.35,1,1,0,1
6316,15765643,6,124348.38,2,0,1,0
6317,15654878,7,117199.8,1,1,1,0
6318,15686835,9,148384.64,1,0,0,1
6319,15768340,3,113905.48,1,1,1,0
6320,15673599,5,133476.09,1,0,1,0
6321,15689096,0,117879.32,1,1,1,0
6322,15684294,2,0.0,2,0,1,0
6323,15615828,8,122359.5,1,0,0,0
6324,15746012,0,0.0,2,1,1,1
6325,15615797,5,108585.35,1,1,1,1
6326,15788494,8,145875.74,1,1,0,0
6327,15793856,3,121542.57,2,1,1,0
6328,15629545,7,109508.68,1,0,0,0
6329,15661198,2,146407.11,1,1,1,0
6330,15715117,6,0.0,1,0,0,0
6331,15701074,8,112330.83,1,1,1,0
6332,15793046,4,90413.12,1,1,1,0
6333,15623744,8,105302.66,1,1,1,0
6334,15611329,6,0.0,2,1,1,0
6335,15740428,1,0.0,2,0,0,0
6336,15781534,4,121520.36,1,0,0,0
6337,15618243,1,103960.38,1,1,1,0
6338,15784161,8,102945.01,1,0,0,0
6339,15700325,8,92760.55,1,1,0,0
6340,15659064,8,0.0,2,1,1,0
6341,15658364,1,134590.21,1,1,1,0
6342,15704340,10,104255.03,1,1,0,0
6343,15793455,6,0.0,1,0,0,1
6344,15579777,3,0.0,2,1,0,0
6345,15632345,4,0.0,2,1,0,0
6346,15814468,1,121399.98,1,0,1,1
6347,15754820,8,147127.81,2,1,1,0
6348,15707505,8,125927.51,2,1,0,0
6349,15699507,7,0.0,2,0,1,0
6350,15799600,1,111599.32,1,0,1,0
6351,15794472,3,0.0,2,0,0,0
6352,15646632,9,0.0,2,1,0,0
6353,15676353,8,114212.6,1,1,1,0
6354,15566312,5,0.0,3,1,1,1
6355,15570414,4,115251.64,1,0,0,0
6356,15776743,9,0.0,2,1,1,0
6357,15674637,3,107571.61,1,0,1,0
6358,15730418,2,0.0,2,1,0,0
6359,15739972,9,152367.21,3,1,0,1
6360,15661591,1,130969.77,2,1,1,0
6361,15675585,0,97738.97,2,1,1,0
6362,15814750,8,0.0,2,1,1,0
6363,15593454,4,113794.22,1,1,0,0
6364,15663421,6,128396.33,2,1,0,0
6365,15576196,5,118207.69,2,0,0,1
6366,15677324,9,124730.26,1,1,1,0
6367,15568742,9,0.0,1,1,0,0
6368,15693764,0,136298.65,1,1,0,1
6369,15714260,2,0.0,2,0,0,0
6370,15798200,2,0.0,3,1,1,0
6371,15656627,5,0.0,2,1,1,0
6372,15791111,2,125724.95,2,1,0,0
6373,15638269,2,0.0,2,0,1,0
6374,15807473,1,0.0,2,1,1,0
6375,15708534,5,0.0,1,1,0,1
6376,15640686,5,95872.86,1,1,0,1
6377,15588904,9,0.0,1,1,0,1
6378,15768763,2,0.0,1,0,1,1
6379,15770543,7,74260.03,1,1,0,0
6380,15642162,1,123407.69,1,1,0,1
6381,15714046,3,123783.91,2,1,1,0
6382,15575060,5,0.0,2,1,0,0
6383,15812040,6,153880.15,1,0,0,0
6384,15812073,7,0.0,2,1,1,0
6385,15706810,1,106301.85,2,0,1,0
6386,15584090,7,0.0,2,0,1,1
6387,15810807,9,0.0,2,1,0,0
6388,15582033,3,138076.47,1,1,0,1
6389,15687607,9,135422.31,1,0,1,0
6390,15588406,7,0.0,2,1,0,0
6391,15784099,5,126875.62,1,1,0,0
6392,15701352,3,96381.68,2,1,0,0
6393,15789371,4,119703.1,2,1,1,0
6394,15602845,2,152102.18,2,1,0,0
6395,15707918,0,127675.39,2,1,0,0
6396,15602812,2,133776.86,2,0,1,0
6397,15675888,9,72788.03,1,1,1,0
6398,15591822,9,76226.9,1,1,0,0
6399,15738501,9,163630.76,1,0,1,1
6400,15585907,5,0.0,2,0,0,0
6401,15579040,10,0.0,2,0,0,0
6402,15804211,3,155423.17,1,1,1,0
6403,15736126,0,98710.89,1,1,1,1
6404,15745399,2,0.0,1,1,0,1
6405,15760749,7,126683.8,1,0,1,0
6406,15637118,4,140700.61,1,1,0,0
6407,15657829,8,168078.83,1,1,0,1
6408,15738497,4,107726.93,2,1,0,0
6409,15690695,9,0.0,2,1,1,0
6410,15762351,1,0.0,2,1,1,0
6411,15791172,1,35741.69,1,1,0,0
6412,15598982,5,98268.84,1,0,1,1
6413,15734765,4,133800.98,1,0,1,0
6414,15642912,2,125682.79,1,0,0,0
6415,15769516,9,0.0,2,1,0,0
6416,15789379,6,130428.78,1,1,0,0
6417,15695103,6,0.0,2,1,1,0
6418,15801924,8,0.0,2,0,0,0
6419,15767804,6,0.0,2,1,0,0
6420,15718039,0,137138.2,2,0,1,0
6421,15579994,8,73112.95,1,1,1,0
6422,15595037,9,152347.01,1,0,1,0
6423,15600720,8,115144.68,1,1,0,0
6424,15782608,5,0.0,2,0,0,1
6425,15566894,3,137817.52,1,0,0,0
6426,15749123,7,157332.26,1,1,0,0
6427,15668943,2,0.0,2,1,0,0
6428,15577423,5,124586.93,1,1,0,1
6429,15623102,6,116980.78,2,0,1,0
6430,15728012,3,128398.38,1,1,0,0
6431,15683363,1,0.0,1,0,1,0
6432,15699335,3,137657.25,2,1,1,0
6433,15574369,5,167259.44,1,1,1,0
6434,15703167,8,0.0,2,1,0,0
6435,15754874,4,119009.57,1,1,0,0
6436,15723216,2,80002.33,1,1,1,0
6437,15725094,4,140211.88,1,1,1,0
6438,15647974,3,118742.74,2,1,0,0
6439,15583371,1,138207.08,1,1,0,1
6440,15772559,10,148636.21,1,0,1,1
6441,15711251,1,178827.79,1,1,0,0
6442,15719212,5,83134.3,1,1,0,0
6443,15764927,3,121513.31,1,0,1,0
6444,15731412,6,95900.04,1,1,1,0
6445,15719170,1,112543.42,1,1,1,0
6446,15596011,9,0.0,1,1,1,0
6447,15614834,3,141751.82,1,0,1,0
6448,15600510,6,124140.57,2,1,0,0
6449,15625706,2,116546.59,2,0,0,1
6450,15781409,6,0.0,1,1,0,0
6451,15722583,6,157576.47,2,1,1,0
6452,15677243,5,0.0,2,1,0,0
6453,15815070,5,141428.99,2,0,0,0
6454,15705899,0,127510.99,1,1,1,0
6455,15701522,9,0.0,2,0,1,0
6456,15755978,10,0.0,2,1,0,0
6457,15722090,6,81818.49,1,1,1,0
6458,15783526,1,100895.54,1,1,1,0
6459,15632125,5,63832.43,1,1,1,0
6460,15688395,4,0.0,2,0,0,0
6461,15666975,4,116085.06,1,1,0,0
6462,15682211,1,0.0,2,1,1,0
6463,15637411,1,0.0,2,0,1,0
6464,15591512,2,115761.51,1,0,1,1
6465,15606855,6,0.0,2,1,1,0
6466,15763683,4,139626.01,1,1,1,1
6467,15641782,7,0.0,1,0,1,1
6468,15677184,6,115576.44,1,0,1,0
6469,15775042,4,0.0,2,1,0,0
6470,15616630,5,77647.6,1,1,0,0
6471,15800233,5,0.0,2,1,0,0
6472,15588419,10,148962.46,1,1,0,1
6473,15595557,8,0.0,2,1,0,0
6474,15626143,2,0.0,2,1,1,0
6475,15566030,5,80542.81,1,0,0,1
6476,15701412,4,0.0,2,0,0,0
6477,15702464,4,0.0,2,0,0,0
6478,15573348,9,102050.47,1,1,1,0
6479,15704160,5,0.0,1,1,0,1
6480,15693704,6,114948.76,2,0,1,0
6481,15664752,8,136000.45,2,1,0,0
6482,15628292,4,156001.68,2,1,1,0
6483,15621195,3,147974.16,2,1,0,0
6484,15668629,2,0.0,2,1,0,0
6485,15635197,5,90402.77,1,1,1,0
6486,15592761,5,0.0,2,0,0,0
6487,15574283,2,0.0,2,0,1,0
6488,15598097,9,0.0,2,1,0,0
6489,15711352,3,162701.65,2,1,1,0
6490,15620751,2,0.0,2,1,0,0
6491,15656717,6,0.0,2,0,0,0
6492,15643121,5,82453.96,2,0,0,0
6493,15723671,9,100107.99,1,1,0,0
6494,15752846,7,0.0,2,1,1,0
6495,15640852,5,83348.89,3,1,0,1
6496,15789313,4,96553.52,2,1,0,1
6497,15793688,9,201009.64,1,1,0,1
6498,15770405,5,125167.74,1,1,0,0
6499,15702561,9,0.0,1,1,1,0
6500,15625964,5,153313.67,1,0,0,0
6501,15761364,9,0.0,2,1,0,0
6502,15590286,2,125879.29,1,1,0,0
6503,15587978,6,170057.62,1,0,1,0
6504,15773242,1,0.0,2,1,1,0
6505,15761053,2,131326.47,1,0,0,1
6506,15702095,1,128472.8,1,1,0,1
6507,15764253,6,160485.16,1,1,0,0
6508,15700801,6,84445.68,3,0,1,1
6509,15730590,1,115409.18,2,0,0,0
6510,15643916,8,62400.48,1,1,1,1
6511,15720636,4,143054.56,1,0,1,1
6512,15795429,7,133628.09,2,1,1,0
6513,15609254,9,107135.04,2,1,1,0
6514,15625141,7,0.0,2,0,0,0
6515,15810898,2,151659.52,2,0,1,0
6516,15775797,7,0.0,3,0,1,0
6517,15795246,9,155903.82,2,1,1,0
6518,15795275,4,82940.25,2,0,0,1
6519,15571869,4,112650.89,1,0,0,1
6520,15694143,10,0.0,1,1,0,0
6521,15748231,4,95853.39,2,1,0,0
6522,15632185,1,82228.67,2,1,0,0
6523,15806249,4,0.0,2,0,1,0
6524,15743293,1,163700.78,3,1,1,1
6525,15598157,4,106328.08,1,1,0,0
6526,15700946,7,152992.91,1,1,1,0
6527,15722692,3,116439.65,1,1,0,0
6528,15696506,9,101352.78,1,0,0,0
6529,15728823,10,0.0,2,1,0,0
6530,15808851,9,105609.17,1,0,1,0
6531,15675231,8,0.0,2,1,1,0
6532,15732299,4,0.0,3,1,1,0
6533,15706269,8,103894.38,2,1,1,0
6534,15590078,9,139834.93,1,1,1,0
6535,15776985,6,112518.71,2,0,1,0
6536,15756743,7,115895.42,1,1,0,0
6537,15782364,3,146408.68,1,0,0,0
6538,15604093,4,165363.31,2,1,1,1
6539,15749328,1,0.0,2,1,0,1
6540,15656322,3,71843.15,1,1,0,0
6541,15685564,5,105492.53,1,1,1,0
6542,15785831,7,183027.25,1,1,1,0
6543,15796218,1,131968.57,2,1,1,0
6544,15716218,3,104118.5,1,0,1,0
6545,15572735,2,0.0,2,1,1,0
6546,15633840,0,125023.1,2,1,1,0
6547,15608760,4,74323.2,1,1,1,0
6548,15627848,7,109346.13,2,1,0,0
6549,15792029,6,0.0,2,1,0,0
6550,15617331,3,109698.41,1,1,1,1
6551,15651740,5,0.0,2,0,1,0
6552,15636407,5,127758.09,1,1,0,0
6553,15607526,1,102645.48,1,1,0,1
6554,15632576,4,93249.4,1,1,0,0
6555,15581505,5,0.0,2,1,0,0
